ts,s0,s1,s2,s3,s4,s5,s6,v0,v1,v2,v3,v4,v5,v6,label
2053637,942.00,958.00,875.00,791.00,825.00,959.00,959.00,0.26,0.21,0.48,0.75,0.64,0.21,0.21,0
2053697,943.00,958.00,875.00,791.00,826.00,960.00,959.00,0.26,0.21,0.48,0.75,0.64,0.20,0.21,0
2053757,942.00,957.00,874.00,790.00,827.00,960.00,959.00,0.26,0.21,0.48,0.75,0.63,0.20,0.21,0
2053817,941.00,958.00,875.00,790.00,828.00,959.00,959.00,0.26,0.21,0.48,0.75,0.63,0.21,0.21,0
2053876,944.00,959.00,874.00,789.00,830.00,960.00,958.00,0.25,0.21,0.48,0.75,0.62,0.20,0.21,0
2053937,944.00,958.00,874.00,794.00,827.00,960.00,959.00,0.25,0.21,0.48,0.74,0.63,0.20,0.21,0
2075640,936.00,955.00,844.00,774.00,841.00,956.00,955.00,0.28,0.22,0.58,0.80,0.59,0.22,0.22,0
2075701,936.00,955.00,844.00,774.00,843.00,957.00,958.00,0.28,0.22,0.58,0.80,0.58,0.21,0.21,0
2075761,936.00,954.00,844.00,774.00,843.00,957.00,956.00,0.28,0.22,0.58,0.80,0.58,0.21,0.22,0
2075821,936.00,955.00,843.00,775.00,843.00,958.00,955.00,0.28,0.22,0.58,0.80,0.58,0.21,0.22,0
2075881,937.00,955.00,843.00,774.00,844.00,957.00,955.00,0.28,0.22,0.58,0.80,0.58,0.21,0.22,0
2075942,936.00,956.00,843.00,774.00,843.00,957.00,955.00,0.28,0.22,0.58,0.80,0.58,0.21,0.22,0
2076001,936.00,954.00,844.00,774.00,840.00,956.00,954.00,0.28,0.22,0.58,0.80,0.59,0.22,0.22,0
2076062,935.00,956.00,843.00,775.00,840.00,955.00,955.00,0.28,0.22,0.58,0.80,0.59,0.22,0.22,0
2076123,935.00,955.00,843.00,775.00,841.00,956.00,955.00,0.28,0.22,0.58,0.80,0.59,0.22,0.22,0
2076182,936.00,955.00,843.00,775.00,841.00,956.00,956.00,0.28,0.22,0.58,0.80,0.59,0.22,0.22,0
2076242,936.00,955.00,844.00,774.00,841.00,957.00,955.00,0.28,0.22,0.58,0.80,0.59,0.21,0.22,0
2076302,936.00,955.00,844.00,774.00,840.00,957.00,955.00,0.28,0.22,0.58,0.80,0.59,0.21,0.22,0
2076362,935.00,955.00,843.00,775.00,840.00,956.00,955.00,0.28,0.22,0.58,0.80,0.59,0.22,0.22,0
2076422,934.00,955.00,842.00,775.00,844.00,957.00,955.00,0.29,0.22,0.58,0.80,0.58,0.21,0.22,0
2076482,940.00,959.00,840.00,773.00,897.00,963.00,961.00,0.27,0.21,0.59,0.81,0.41,0.19,0.20,0
2076543,941.00,959.00,845.00,774.00,897.00,964.00,962.00,0.26,0.21,0.57,0.80,0.41,0.19,0.20,0
2076602,938.00,958.00,848.00,777.00,865.00,962.00,959.00,0.27,0.21,0.56,0.79,0.51,0.20,0.21,0
2076663,938.00,958.00,847.00,778.00,862.00,960.00,958.00,0.27,0.21,0.57,0.79,0.52,0.20,0.21,0
2076723,940.00,957.00,848.00,778.00,860.00,960.00,958.00,0.27,0.21,0.56,0.79,0.53,0.20,0.21,0
2076783,940.00,958.00,848.00,782.00,862.00,959.00,960.00,0.27,0.21,0.56,0.78,0.52,0.21,0.20,0
2076843,940.00,958.00,849.00,782.00,864.00,961.00,960.00,0.27,0.21,0.56,0.78,0.51,0.20,0.20,0
2076903,948.00,967.00,848.00,776.00,977.00,975.00,973.00,0.24,0.18,0.56,0.80,0.15,0.15,0.16,0
2076964,946.00,959.00,850.00,784.00,856.00,960.00,959.00,0.25,0.21,0.56,0.77,0.54,0.20,0.21,0
2077744,952.00,963.00,876.00,816.00,869.00,968.00,966.00,0.23,0.19,0.47,0.67,0.50,0.18,0.18,0
2077804,946.00,961.00,882.00,802.00,843.00,964.00,962.00,0.25,0.20,0.45,0.71,0.58,0.19,0.20,0
2077864,945.00,960.00,883.00,798.00,833.00,963.00,959.00,0.25,0.20,0.45,0.73,0.61,0.19,0.21,0
2077924,944.00,960.00,884.00,796.00,833.00,961.00,959.00,0.25,0.20,0.45,0.73,0.61,0.20,0.21,0
2077984,943.00,960.00,884.00,796.00,826.00,962.00,959.00,0.26,0.20,0.45,0.73,0.64,0.20,0.21,0
2078044,944.00,959.00,884.00,796.00,823.00,961.00,959.00,0.25,0.21,0.45,0.73,0.65,0.20,0.21,0
2078104,943.00,959.00,885.00,794.00,824.00,962.00,960.00,0.26,0.21,0.45,0.74,0.64,0.20,0.20,0
2078164,943.00,959.00,882.00,796.00,822.00,962.00,958.00,0.26,0.21,0.45,0.73,0.65,0.20,0.21,0
2078225,945.00,960.00,879.00,803.00,824.00,963.00,959.00,0.25,0.20,0.46,0.71,0.64,0.19,0.21,0
2078285,942.00,957.00,839.00,803.00,824.00,958.00,954.00,0.26,0.21,0.59,0.71,0.64,0.21,0.22,0
2078345,942.00,958.00,865.00,798.00,825.00,961.00,958.00,0.26,0.21,0.51,0.73,0.64,0.20,0.21,0
2078404,942.00,958.00,865.00,795.00,827.00,963.00,958.00,0.26,0.21,0.51,0.74,0.63,0.19,0.21,0
2078464,943.00,958.00,864.00,794.00,828.00,960.00,958.00,0.26,0.21,0.51,0.74,0.63,0.20,0.21,0
2078524,943.00,958.00,865.00,795.00,829.00,961.00,958.00,0.26,0.21,0.51,0.74,0.63,0.20,0.21,0
2078584,942.00,959.00,865.00,795.00,827.00,961.00,958.00,0.26,0.21,0.51,0.74,0.63,0.20,0.21,0
2078644,943.00,959.00,865.00,795.00,831.00,963.00,959.00,0.26,0.21,0.51,0.74,0.62,0.19,0.21,0
2078704,942.00,958.00,864.00,791.00,830.00,961.00,958.00,0.26,0.21,0.51,0.75,0.62,0.20,0.21,0
2078764,942.00,957.00,862.00,793.00,830.00,961.00,959.00,0.26,0.21,0.52,0.74,0.62,0.20,0.21,0
2078824,942.00,958.00,863.00,793.00,832.00,962.00,959.00,0.26,0.21,0.52,0.74,0.62,0.20,0.21,0
2078884,942.00,958.00,863.00,793.00,830.00,960.00,958.00,0.26,0.21,0.52,0.74,0.62,0.20,0.21,0
2078944,941.00,958.00,863.00,789.00,832.00,961.00,958.00,0.26,0.21,0.52,0.75,0.62,0.20,0.21,0
2079004,942.00,959.00,864.00,790.00,842.00,963.00,959.00,0.26,0.21,0.51,0.75,0.58,0.19,0.21,0
2079063,940.00,959.00,863.00,790.00,836.00,961.00,957.00,0.27,0.21,0.52,0.75,0.60,0.20,0.21,0
2079123,942.00,958.00,862.00,790.00,838.00,961.00,958.00,0.26,0.21,0.52,0.75,0.60,0.20,0.21,0
2094212,937.00,955.00,847.00,783.00,832.00,959.00,956.00,0.28,0.22,0.57,0.77,0.62,0.21,0.22,0
2094274,937.00,955.00,846.00,783.00,832.00,959.00,955.00,0.28,0.22,0.57,0.77,0.62,0.21,0.22,0
2094334,936.00,955.00,847.00,782.00,831.00,959.00,956.00,0.28,0.22,0.57,0.78,0.62,0.21,0.22,0
2094394,938.00,954.00,847.00,783.00,832.00,957.00,956.00,0.27,0.22,0.57,0.77,0.62,0.21,0.22,0
2094455,936.00,954.00,847.00,782.00,832.00,958.00,955.00,0.28,0.22,0.57,0.78,0.62,0.21,0.22,0
2094515,937.00,954.00,847.00,782.00,831.00,958.00,955.00,0.28,0.22,0.57,0.78,0.62,0.21,0.22,0
2094575,936.00,955.00,847.00,782.00,832.00,958.00,956.00,0.28,0.22,0.57,0.78,0.62,0.21,0.22,0
2094635,937.00,955.00,846.00,783.00,832.00,958.00,956.00,0.28,0.22,0.57,0.77,0.62,0.21,0.22,0
2094695,936.00,955.00,847.00,780.00,832.00,959.00,955.00,0.28,0.22,0.57,0.78,0.62,0.21,0.22,0
2094755,935.00,954.00,846.00,781.00,832.00,959.00,956.00,0.28,0.22,0.57,0.78,0.62,0.21,0.22,0
2094815,936.00,955.00,847.00,781.00,832.00,958.00,955.00,0.28,0.22,0.57,0.78,0.62,0.21,0.22,0
2094875,936.00,954.00,845.00,782.00,832.00,959.00,956.00,0.28,0.22,0.57,0.78,0.62,0.21,0.22,0
2094935,936.00,953.00,846.00,782.00,832.00,959.00,956.00,0.28,0.23,0.57,0.78,0.62,0.21,0.22,0
2094996,937.00,954.00,847.00,782.00,833.00,959.00,955.00,0.28,0.22,0.57,0.78,0.61,0.21,0.22,0
2095055,939.00,956.00,846.00,789.00,837.00,956.00,955.00,0.27,0.22,0.57,0.75,0.60,0.22,0.22,0
2095115,940.00,956.00,846.00,794.00,840.00,960.00,957.00,0.27,0.22,0.57,0.74,0.59,0.20,0.21,0
2095175,941.00,957.00,848.00,797.00,839.00,960.00,958.00,0.26,0.21,0.56,0.73,0.59,0.20,0.21,0
2095234,943.00,957.00,853.00,797.00,838.00,958.00,958.00,0.26,0.21,0.55,0.73,0.60,0.21,0.21,0
2095294,942.00,956.00,854.00,791.00,836.00,959.00,957.00,0.26,0.22,0.55,0.75,0.60,0.21,0.21,0
2096376,946.00,959.00,843.00,803.00,864.00,963.00,960.00,0.25,0.21,0.58,0.71,0.51,0.19,0.20,0
2096437,945.00,958.00,862.00,800.00,839.00,961.00,959.00,0.25,0.21,0.52,0.72,0.59,0.20,0.21,0
2096497,947.00,958.00,868.00,799.00,831.00,961.00,959.00,0.25,0.21,0.50,0.72,0.62,0.20,0.21,0
2096557,944.00,957.00,868.00,797.00,827.00,961.00,957.00,0.25,0.21,0.50,0.73,0.63,0.20,0.21,0
2096617,943.00,957.00,868.00,797.00,826.00,960.00,957.00,0.26,0.21,0.50,0.73,0.64,0.20,0.21,0
2096677,942.00,956.00,866.00,794.00,824.00,960.00,956.00,0.26,0.22,0.51,0.74,0.64,0.20,0.22,0
2096737,942.00,957.00,866.00,794.00,824.00,960.00,957.00,0.26,0.21,0.51,0.74,0.64,0.20,0.21,0
2096798,942.00,957.00,866.00,793.00,825.00,959.00,958.00,0.26,0.21,0.51,0.74,0.64,0.21,0.21,0
2096858,942.00,957.00,866.00,793.00,827.00,959.00,957.00,0.26,0.21,0.51,0.74,0.63,0.21,0.21,0
2096918,942.00,957.00,867.00,792.00,827.00,961.00,957.00,0.26,0.21,0.50,0.75,0.63,0.20,0.21,0
2096979,942.00,957.00,866.00,793.00,829.00,960.00,959.00,0.26,0.21,0.51,0.74,0.63,0.20,0.21,0
2097038,942.00,957.00,866.00,794.00,829.00,961.00,958.00,0.26,0.21,0.51,0.74,0.63,0.20,0.21,0
2097098,942.00,957.00,866.00,791.00,828.00,961.00,958.00,0.26,0.21,0.51,0.75,0.63,0.20,0.21,0
2097158,941.00,956.00,866.00,789.00,830.00,961.00,957.00,0.26,0.22,0.51,0.75,0.62,0.20,0.21,0
2113535,942.00,957.00,854.00,786.00,850.00,960.00,960.00,0.26,0.21,0.55,0.76,0.56,0.20,0.20,0
2113595,942.00,958.00,854.00,789.00,854.00,962.00,960.00,0.26,0.21,0.55,0.75,0.55,0.20,0.20,0
2113654,943.00,957.00,853.00,791.00,855.00,963.00,962.00,0.26,0.21,0.55,0.75,0.54,0.19,0.20,0
2113715,942.00,958.00,858.00,789.00,845.00,962.00,959.00,0.26,0.21,0.53,0.75,0.57,0.20,0.21,0
2113775,944.00,958.00,858.00,788.00,843.00,962.00,960.00,0.25,0.21,0.53,0.76,0.58,0.20,0.20,0
2113894,950.00,959.00,861.00,798.00,837.00,962.00,959.00,0.24,0.21,0.52,0.73,0.60,0.20,0.21,0
2114014,946.00,960.00,865.00,800.00,854.00,964.00,960.00,0.25,0.20,0.51,0.72,0.55,0.19,0.20,0
2114074,951.00,961.00,865.00,804.00,855.00,965.00,961.00,0.23,0.20,0.51,0.71,0.54,0.19,0.20,0
2114373,946.00,960.00,860.00,798.00,873.00,964.00,963.00,0.25,0.20,0.53,0.73,0.48,0.19,0.19,0
2114433,943.00,959.00,861.00,795.00,862.00,963.00,963.00,0.26,0.21,0.52,0.74,0.52,0.19,0.19,0
2114493,945.00,959.00,861.00,795.00,863.00,965.00,965.00,0.25,0.21,0.52,0.74,0.52,0.19,0.19,0
2114552,951.00,961.00,867.00,796.00,864.00,965.00,965.00,0.23,0.20,0.50,0.73,0.51,0.19,0.19,0
2114612,956.00,964.00,867.00,800.00,900.00,973.00,977.00,0.22,0.19,0.50,0.72,0.40,0.16,0.15,0
2114672,947.00,959.00,869.00,808.00,828.00,961.00,962.00,0.25,0.21,0.50,0.69,0.63,0.20,0.20,0
2114732,944.00,959.00,868.00,798.00,823.00,960.00,960.00,0.25,0.21,0.50,0.73,0.65,0.20,0.20,0
2114792,944.00,958.00,867.00,799.00,825.00,961.00,960.00,0.25,0.21,0.50,0.72,0.64,0.20,0.20,0
2114853,946.00,957.00,866.00,797.00,823.00,960.00,960.00,0.25,0.21,0.51,0.73,0.65,0.20,0.20,0
2114912,946.00,957.00,864.00,796.00,826.00,961.00,960.00,0.25,0.21,0.51,0.73,0.64,0.20,0.20,0
2114973,946.00,958.00,865.00,795.00,825.00,960.00,959.00,0.25,0.21,0.51,0.74,0.64,0.20,0.21,0
2115033,940.00,957.00,865.00,797.00,824.00,960.00,960.00,0.27,0.21,0.51,0.73,0.64,0.20,0.20,0
2115093,941.00,957.00,864.00,794.00,825.00,959.00,959.00,0.26,0.21,0.51,0.74,0.64,0.21,0.21,0
2115152,942.00,957.00,863.00,794.00,825.00,957.00,958.00,0.26,0.21,0.52,0.74,0.64,0.21,0.21,0
2115213,940.00,957.00,863.00,791.00,823.00,958.00,959.00,0.27,0.21,0.52,0.75,0.65,0.21,0.21,0
2115273,942.00,957.00,862.00,793.00,823.00,957.00,958.00,0.26,0.21,0.52,0.74,0.65,0.21,0.21,0
2115333,940.00,957.00,864.00,791.00,822.00,957.00,959.00,0.27,0.21,0.51,0.75,0.65,0.21,0.21,0
2115393,941.00,956.00,864.00,792.00,823.00,959.00,959.00,0.26,0.22,0.51,0.75,0.65,0.21,0.21,0
2115453,940.00,956.00,863.00,791.00,823.00,957.00,959.00,0.27,0.22,0.52,0.75,0.65,0.21,0.21,0
2129312,936.00,955.00,846.00,784.00,845.00,955.00,958.00,0.28,0.22,0.57,0.77,0.57,0.22,0.21,0
2129372,936.00,956.00,845.00,783.00,845.00,956.00,958.00,0.28,0.22,0.57,0.77,0.57,0.22,0.21,0
2129433,933.00,956.00,847.00,783.00,846.00,956.00,958.00,0.29,0.22,0.57,0.77,0.57,0.22,0.21,0
2129493,935.00,956.00,846.00,782.00,846.00,955.00,958.00,0.28,0.22,0.57,0.78,0.57,0.22,0.21,0
2129554,935.00,956.00,847.00,782.00,845.00,955.00,958.00,0.28,0.22,0.57,0.78,0.57,0.22,0.21,0
2129614,935.00,955.00,845.00,782.00,846.00,955.00,959.00,0.28,0.22,0.57,0.78,0.57,0.22,0.21,0
2129674,938.00,957.00,844.00,788.00,871.00,964.00,960.00,0.27,0.21,0.58,0.76,0.49,0.19,0.20,0
2129734,944.00,962.00,842.00,796.00,893.00,967.00,962.00,0.25,0.20,0.58,0.73,0.42,0.18,0.20,0
2129794,945.00,959.00,845.00,797.00,863.00,963.00,959.00,0.25,0.21,0.57,0.73,0.52,0.19,0.21,0
2129855,946.00,962.00,848.00,790.00,893.00,960.00,962.00,0.25,0.20,0.56,0.75,0.42,0.20,0.20,0
2129915,946.00,961.00,859.00,786.00,891.00,965.00,962.00,0.25,0.20,0.53,0.76,0.43,0.19,0.20,0
2130035,949.00,963.00,863.00,790.00,893.00,967.00,966.00,0.24,0.19,0.52,0.75,0.42,0.18,0.18,0
2130095,946.00,958.00,867.00,794.00,833.00,961.00,960.00,0.25,0.21,0.50,0.74,0.61,0.20,0.20,0
2130155,948.00,959.00,870.00,792.00,846.00,964.00,959.00,0.24,0.21,0.49,0.75,0.57,0.19,0.21,0
2130216,945.00,960.00,873.00,794.00,846.00,963.00,959.00,0.25,0.20,0.48,0.74,0.57,0.19,0.21,0
2130276,950.00,961.00,874.00,793.00,848.00,964.00,960.00,0.24,0.20,0.48,0.74,0.56,0.19,0.20,0
2130395,949.00,959.00,873.00,791.00,848.00,964.00,963.00,0.24,0.21,0.48,0.75,0.56,0.19,0.19,0
2130995,947.00,961.00,872.00,798.00,850.00,964.00,962.00,0.25,0.20,0.49,0.73,0.56,0.19,0.20,0
2131056,953.00,962.00,871.00,808.00,851.00,967.00,966.00,0.23,0.20,0.49,0.69,0.55,0.18,0.18,0
2131116,951.00,964.00,873.00,816.00,847.00,965.00,965.00,0.23,0.19,0.48,0.67,0.57,0.19,0.19,0
2131176,947.00,960.00,870.00,801.00,832.00,962.00,961.00,0.25,0.20,0.49,0.72,0.62,0.20,0.20,0
2131236,946.00,958.00,868.00,799.00,829.00,962.00,960.00,0.25,0.21,0.50,0.72,0.63,0.20,0.20,0
2131296,944.00,958.00,862.00,801.00,830.00,961.00,961.00,0.25,0.21,0.52,0.72,0.62,0.20,0.20,0
2131356,943.00,958.00,861.00,799.00,826.00,960.00,960.00,0.26,0.21,0.52,0.72,0.64,0.20,0.20,0
2131417,943.00,958.00,864.00,798.00,824.00,960.00,960.00,0.26,0.21,0.51,0.73,0.64,0.20,0.20,0
2131476,943.00,958.00,866.00,797.00,822.00,960.00,960.00,0.26,0.21,0.51,0.73,0.65,0.20,0.20,0
2131536,943.00,957.00,866.00,797.00,823.00,960.00,959.00,0.26,0.21,0.51,0.73,0.65,0.20,0.21,0
2131597,943.00,957.00,864.00,797.00,822.00,960.00,960.00,0.26,0.21,0.51,0.73,0.65,0.20,0.20,0
2131657,943.00,958.00,866.00,798.00,824.00,961.00,960.00,0.26,0.21,0.51,0.73,0.64,0.20,0.20,0
2131717,942.00,957.00,865.00,796.00,825.00,960.00,959.00,0.26,0.21,0.51,0.73,0.64,0.20,0.21,0
2131778,943.00,958.00,865.00,797.00,826.00,961.00,958.00,0.26,0.21,0.51,0.73,0.64,0.20,0.21,0
2131838,942.00,957.00,865.00,795.00,826.00,960.00,958.00,0.26,0.21,0.51,0.74,0.64,0.20,0.21,0
2178189,945.00,963.00,864.00,789.00,911.00,971.00,971.00,0.25,0.19,0.51,0.75,0.36,0.17,0.17,0
2178249,945.00,964.00,865.00,791.00,911.00,971.00,971.00,0.25,0.19,0.51,0.75,0.36,0.17,0.17,0
2178309,945.00,963.00,862.00,792.00,909.00,971.00,971.00,0.25,0.19,0.52,0.75,0.37,0.17,0.17,0
2178369,945.00,964.00,862.00,792.00,904.00,971.00,969.00,0.25,0.19,0.52,0.75,0.38,0.17,0.17,0
2178428,944.00,962.00,863.00,792.00,889.00,968.00,967.00,0.25,0.20,0.52,0.75,0.43,0.18,0.18,0
2178488,944.00,963.00,861.00,793.00,891.00,969.00,968.00,0.25,0.19,0.52,0.74,0.43,0.17,0.18,0
2178548,944.00,962.00,862.00,791.00,890.00,968.00,968.00,0.25,0.20,0.52,0.75,0.43,0.18,0.18,0
2178608,943.00,962.00,863.00,790.00,881.00,968.00,966.00,0.26,0.20,0.52,0.75,0.46,0.18,0.18,0
2178668,942.00,962.00,863.00,791.00,881.00,967.00,966.00,0.26,0.20,0.52,0.75,0.46,0.18,0.18,0
2178728,944.00,961.00,862.00,794.00,881.00,969.00,967.00,0.25,0.20,0.52,0.74,0.46,0.17,0.18,0
2178788,945.00,962.00,862.00,798.00,886.00,968.00,967.00,0.25,0.20,0.52,0.73,0.44,0.18,0.18,0
2178848,945.00,964.00,863.00,796.00,898.00,969.00,971.00,0.25,0.19,0.52,0.73,0.40,0.17,0.17,0
2178908,945.00,964.00,863.00,791.00,904.00,970.00,968.00,0.25,0.19,0.52,0.75,0.38,0.17,0.18,0
2178968,945.00,964.00,862.00,792.00,904.00,970.00,970.00,0.25,0.19,0.52,0.75,0.38,0.17,0.17,0
2179028,944.00,962.00,862.00,790.00,903.00,970.00,970.00,0.25,0.20,0.52,0.75,0.39,0.17,0.17,0
2179088,946.00,964.00,862.00,793.00,904.00,970.00,970.00,0.25,0.19,0.52,0.74,0.38,0.17,0.17,0
2179148,946.00,964.00,862.00,791.00,919.00,972.00,972.00,0.25,0.19,0.52,0.75,0.34,0.16,0.16,0
2179207,944.00,964.00,862.00,789.00,906.00,971.00,969.00,0.25,0.19,0.52,0.75,0.38,0.17,0.17,0
2179267,944.00,965.00,862.00,794.00,903.00,971.00,969.00,0.25,0.19,0.52,0.74,0.39,0.17,0.17,0
2179327,946.00,966.00,862.00,800.00,921.00,974.00,971.00,0.25,0.18,0.52,0.72,0.33,0.16,0.17,0
2179387,946.00,964.00,864.00,796.00,910.00,971.00,970.00,0.25,0.19,0.51,0.73,0.36,0.17,0.17,0
2179447,943.00,960.00,868.00,801.00,851.00,964.00,962.00,0.26,0.20,0.50,0.72,0.55,0.19,0.20,0
2179506,942.00,959.00,860.00,799.00,845.00,963.00,961.00,0.26,0.21,0.53,0.72,0.57,0.19,0.20,0
2179566,942.00,956.00,838.00,799.00,851.00,961.00,961.00,0.26,0.22,0.60,0.72,0.55,0.20,0.20,0
2179626,940.00,955.00,822.00,800.00,852.00,961.00,958.00,0.27,0.22,0.65,0.72,0.55,0.20,0.21,0
2179686,942.00,955.00,822.00,807.00,840.00,958.00,957.00,0.26,0.22,0.65,0.70,0.59,0.21,0.21,0
2180769,945.00,956.00,851.00,795.00,847.00,961.00,960.00,0.25,0.22,0.55,0.74,0.57,0.20,0.20,0
2180829,946.00,959.00,860.00,795.00,870.00,969.00,968.00,0.25,0.21,0.53,0.74,0.49,0.17,0.18,0
2180889,950.00,961.00,866.00,788.00,884.00,968.00,966.00,0.24,0.20,0.51,0.76,0.45,0.18,0.18,0
2180949,950.00,959.00,874.00,791.00,852.00,964.00,963.00,0.24,0.21,0.48,0.75,0.55,0.19,0.19,0
2181009,944.00,960.00,881.00,791.00,846.00,964.00,963.00,0.25,0.20,0.46,0.75,0.57,0.19,0.19,0
2181069,946.00,959.00,874.00,795.00,842.00,964.00,963.00,0.25,0.21,0.48,0.74,0.58,0.19,0.19,0
2181130,945.00,959.00,875.00,792.00,842.00,963.00,963.00,0.25,0.21,0.48,0.75,0.58,0.19,0.19,0
2181191,944.00,959.00,874.00,790.00,845.00,962.00,963.00,0.25,0.21,0.48,0.75,0.57,0.20,0.19,0
2181250,947.00,960.00,879.00,791.00,840.00,962.00,962.00,0.25,0.20,0.46,0.75,0.59,0.20,0.20,0
2181311,947.00,959.00,876.00,789.00,842.00,961.00,963.00,0.25,0.21,0.47,0.75,0.58,0.20,0.19,0
2181371,948.00,959.00,874.00,789.00,841.00,961.00,963.00,0.24,0.21,0.48,0.75,0.59,0.20,0.19,0
2181431,943.00,959.00,874.00,791.00,844.00,962.00,962.00,0.26,0.21,0.48,0.75,0.58,0.20,0.20,0
2181491,942.00,958.00,874.00,787.00,839.00,961.00,962.00,0.26,0.21,0.48,0.76,0.59,0.20,0.20,0
2181550,942.00,958.00,874.00,788.00,839.00,962.00,961.00,0.26,0.21,0.48,0.76,0.59,0.20,0.20,0
2181610,943.00,959.00,873.00,789.00,837.00,961.00,962.00,0.26,0.21,0.48,0.75,0.60,0.20,0.20,0
2181670,943.00,959.00,872.00,792.00,837.00,963.00,962.00,0.26,0.21,0.49,0.75,0.60,0.19,0.20,0
2181731,943.00,959.00,873.00,792.00,841.00,961.00,962.00,0.26,0.21,0.48,0.75,0.59,0.20,0.20,0
2205307,939.00,960.00,874.00,780.00,846.00,960.00,963.00,0.27,0.20,0.48,0.78,0.57,0.20,0.19,0
2205367,940.00,958.00,874.00,781.00,845.00,960.00,963.00,0.27,0.21,0.48,0.78,0.57,0.20,0.19,0
2205427,939.00,960.00,873.00,780.00,845.00,959.00,962.00,0.27,0.20,0.48,0.78,0.57,0.21,0.20,0
2205486,937.00,960.00,871.00,781.00,844.00,959.00,962.00,0.28,0.20,0.49,0.78,0.58,0.21,0.20,0
2205547,937.00,959.00,874.00,782.00,843.00,960.00,963.00,0.28,0.21,0.48,0.78,0.58,0.20,0.19,0
2205607,939.00,961.00,873.00,781.00,841.00,960.00,963.00,0.27,0.20,0.48,0.78,0.59,0.20,0.19,0
2205668,938.00,960.00,873.00,781.00,844.00,958.00,963.00,0.27,0.20,0.48,0.78,0.58,0.21,0.19,0
2205728,938.00,960.00,874.00,781.00,842.00,959.00,963.00,0.27,0.20,0.48,0.78,0.58,0.21,0.19,0
2205788,939.00,959.00,874.00,780.00,843.00,960.00,963.00,0.27,0.21,0.48,0.78,0.58,0.20,0.19,0
2205849,939.00,960.00,873.00,780.00,843.00,959.00,963.00,0.27,0.20,0.48,0.78,0.58,0.21,0.19,0
2205909,937.00,960.00,873.00,781.00,842.00,959.00,963.00,0.28,0.20,0.48,0.78,0.58,0.21,0.19,0
2205970,939.00,959.00,874.00,780.00,846.00,960.00,963.00,0.27,0.21,0.48,0.78,0.57,0.20,0.19,0
2206030,938.00,960.00,874.00,783.00,848.00,961.00,963.00,0.27,0.20,0.48,0.77,0.56,0.20,0.19,0
2206090,940.00,961.00,872.00,785.00,850.00,965.00,964.00,0.27,0.20,0.49,0.77,0.56,0.19,0.19,0
2206151,943.00,962.00,877.00,791.00,855.00,966.00,965.00,0.26,0.20,0.47,0.75,0.54,0.18,0.19,0
2206211,951.00,971.00,881.00,781.00,981.00,980.00,980.00,0.23,0.17,0.46,0.78,0.14,0.14,0.14,0
2206271,943.00,959.00,884.00,782.00,846.00,964.00,963.00,0.26,0.21,0.45,0.78,0.57,0.19,0.19,0
2207769,953.00,965.00,887.00,804.00,897.00,970.00,971.00,0.23,0.19,0.44,0.71,0.41,0.17,0.17,0
2207829,949.00,963.00,885.00,790.00,892.00,970.00,970.00,0.24,0.19,0.45,0.75,0.42,0.17,0.17,0
2207889,951.00,956.00,892.00,786.00,908.00,972.00,973.00,0.23,0.22,0.42,0.76,0.37,0.16,0.16,0
2207949,946.00,960.00,888.00,787.00,853.00,964.00,965.00,0.25,0.20,0.44,0.76,0.55,0.19,0.19,0
2208009,945.00,959.00,885.00,787.00,845.00,962.00,965.00,0.25,0.21,0.45,0.76,0.57,0.20,0.19,0
2208069,945.00,959.00,882.00,789.00,844.00,961.00,963.00,0.25,0.21,0.45,0.75,0.58,0.20,0.19,0
2208129,945.00,959.00,883.00,790.00,844.00,964.00,963.00,0.25,0.21,0.45,0.75,0.58,0.19,0.19,0
2208189,944.00,959.00,883.00,789.00,838.00,962.00,963.00,0.25,0.21,0.45,0.75,0.60,0.20,0.19,0
2208249,945.00,959.00,880.00,789.00,840.00,961.00,963.00,0.25,0.21,0.46,0.75,0.59,0.20,0.19,0
2208309,944.00,959.00,883.00,786.00,837.00,962.00,963.00,0.25,0.21,0.45,0.76,0.60,0.20,0.19,0
2208369,943.00,958.00,882.00,784.00,836.00,961.00,961.00,0.26,0.21,0.45,0.77,0.60,0.20,0.20,0
2208429,942.00,958.00,881.00,783.00,837.00,962.00,962.00,0.26,0.21,0.46,0.77,0.60,0.20,0.20,0
2208489,943.00,956.00,880.00,783.00,838.00,960.00,962.00,0.26,0.22,0.46,0.77,0.60,0.20,0.20,0
2208550,943.00,958.00,881.00,783.00,839.00,961.00,962.00,0.26,0.21,0.46,0.77,0.59,0.20,0.20,0
2225276,943.00,962.00,857.00,775.00,910.00,966.00,969.00,0.26,0.20,0.54,0.80,0.36,0.18,0.17,0
2225336,945.00,966.00,856.00,773.00,944.00,971.00,973.00,0.25,0.18,0.54,0.81,0.25,0.17,0.16,0
2225396,945.00,965.00,857.00,775.00,942.00,970.00,972.00,0.25,0.19,0.54,0.80,0.26,0.17,0.16,0
2225456,943.00,963.00,857.00,775.00,914.00,966.00,969.00,0.26,0.19,0.54,0.80,0.35,0.18,0.17,0
2225516,943.00,963.00,856.00,774.00,917.00,967.00,970.00,0.26,0.19,0.54,0.80,0.34,0.18,0.17,0
2225576,944.00,965.00,856.00,772.00,938.00,971.00,971.00,0.25,0.19,0.54,0.81,0.27,0.17,0.17,0
